2005-01-04 06:00:00,2005-01-04 06:00:00,2005-01-04 06:00,2005,1,4,06:00,1.4,,-0.7,,86.0,,,M,,M,,,101.05,,,,,,
2005-01-04 07:00:00,2005-01-04 07:00:00,2005-01-04 07:00,2005,1,4,07:00,0.9,,-1.6,,83.0,,,M,,M,,,101.13,,,,,,
2005-01-04 08:00:00,2005-01-04 08:00:00,2005-01-04 08:00,2005,1,4,08:00,0.4,,-2.8,,79.0,,,M,,M,,,101.25,,,,,,
2005-01-04 09:00:00,2005-01-04 09:00:00,2005-01-04 09:00,2005,1,4,09:00,-0.2,,-3.8,,77.0,,,M,,M,,,101.23,,,,,,
2005-01-04 10:00:00,2005-01-04 10:00:00,2005-01-04 10:00,2005,1,4,10:00,0.0,,-4.0,,74.0,,,M,,M,,,101.24,,,,,,
2005-01-04 11:00:00,2005-01-04 11:00:00,2005-01-04 11:00,2005,1,4,11:00,0.7,,-3.7,,72.0,,,M,,M,,,101.32,,,,,,
2005-01-04 12:00:00,2005-01-04 12:00:00,2005-01-04 12:00,2005,1,4,12:00,1.8,,-2.8,,71.0,,,M,,M,,,101.25,,,,,,
2005-01-04 13:00:00,2005-01-04 13:00:00,2005-01-04 13:00,2005,1,4,13:00,1.4,,-3.6,,69.0,,,M,,M,,,101.14,,,,,,
2005-01-04 14:00:00,2005-01-04 14:00:00,2005-01-04 14:00,2005,1,4,14:00,1.7,,-3.7,,67.0,,,M,,M,,,101.14,,,,,,
2005-01-04 15:00:00,2005-01-04 15:00:00,2005-01-04 15:00,2005,1,4,15:00,1.8,,-3.7,,67.0,,,M,,M,,,101.09,,,,,,
2005-01-04 16:00:00,2005-01-04 16:00:00,2005-01-04 16:00,2005,1,4,16:00,1.9,,-3.6,,67.0,,,M,,M,,,101.08,,,,,,
2005-01-04 17:00:00,2005-01-04 17:00:00,2005-01-04 17:00,2005,1,4,17:00,1.3,,-3.8,,69.0,,,M,,M,,,101.12,,,,,,
2005-01-04 18:00:00,2005-01-04 18:00:00,2005-01-04 18:00,2005,1,4,18:00,1.2,,-3.6,,70.0,,,M,,M,,,101.17,,,,,,
2005-01-04 19:00:00,2005-01-04 19:00:00,2005-01-04 19:00,2005,1,4,19:00,0.9,,-3.8,,71.0,,,M,,M,,,101.18,,,,,,
2005-01-04 20:00:00,2005-01-04 20:00:00,2005-01-04 20:00,2005,1,4,20:00,0.8,,-4.0,,70.0,,,M,,M,,,101.16,,,,,,
2005-01-04 21:00:00,2005-01-04 21:00:00,2005-01-04 21:00,2005,1,4,21:00,0.2,,-4.4,,71.0,,,M,,M,,,101.11,,,,,,
2005-01-04 22:00:00,2005-01-04 22:00:00,2005-01-04 22:00,2005,1,4,22:00,0.1,,-4.6,,71.0,,,M,,M,,,101.09,,,,,,
2005-01-04 23:00:00,2005-01-04 23:00:00,2005-01-04 23:00,2005,1,4,23:00,0.3,,-4.1,,72.0,,,M,,M,,,101.16,,,,,,
2005-01-05 00:00:00,2005-01-05 00:00:00,2005-01-05 00:00,2005,1,5,00:00,0.2,,-4.2,,72.0,,,M,,M,,,101.14,,,,,,
2005-01-05 01:00:00,2005-01-05 01:00:00,2005-01-05 01:00,2005,1,5,01:00,0.1,,-4.2,,73.0,,,M,,M,,,101.06,,,,,,
2005-01-05 02:00:00,2005-01-05 02:00:00,2005-01-05 02:00,2005,1,5,02:00,0.2,,-3.9,,74.0,,,M,,M,,,101.03,,,,,,
2005-01-05 03:00:00,2005-01-05 03:00:00,2005-01-05 03:00,2005,1,5,03:00,0.1,,-4.2,,73.0,,,M,,M,,,101.02,,,,,,
2005-01-05 04:00:00,2005-01-05 04:00:00,2005-01-05 04:00,2005,1,5,04:00,0.1,,-4.0,,74.0,,,M,,M,,,100.98,,,,,,
2005-01-05 05:00:00,2005-01-05 05:00:00,2005-01-05 05:00,2005,1,5,05:00,-0.6,,-2.6,,86.0,,,M,,M,,,101.04,,,,,,
2005-01-05 06:00:00,2005-01-05 06:00:00,2005-01-05 06:00,2005,1,5,06:00,-0.8,,-2.0,,92.0,,,M,,M,,,101.01,,,,,,
2005-01-05 07:00:00,2005-01-05 07:00:00,2005-01-05 07:00,2005,1,5,07:00,-0.9,,-4.4,,77.0,,,M,,M,,,101.04,,,,,,
2005-01-05 08:00:00,2005-01-05 08:00:00,2005-01-05 08:00,2005,1,5,08:00,-1.8,,-5.5,,76.0,,,M,,M,,,101.16,,,,,,
2005-01-05 09:00:00,2005-01-05 09:00:00,2005-01-05 09:00,2005,1,5,09:00,-2.5,,-6.4,,75.0,,,M,,M,,,101.23,,,,,,
2005-01-05 10:00:00,2005-01-05 10:00:00,2005-01-05 10:00,2005,1,5,10:00,-3.3,,-7.3,,74.0,,,M,,M,,,101.26,,,,,,
2005-01-05 11:00:00,2005-01-05 11:00:00,2005-01-05 11:00,2005,1,5,11:00,-3.1,,-7.9,,69.0,,,M,,M,,,101.28,,,,,,
2005-01-05 12:00:00,2005-01-05 12:00:00,2005-01-05 12:00,2005,1,5,12:00,-2.8,,-8.5,,65.0,,,M,,M,,,101.15,,,,,,
2005-01-05 13:00:00,2005-01-05 13:00:00,2005-01-05 13:00,2005,1,5,13:00,-3.0,,-8.5,,66.0,,,M,,M,,,101.14,,,,,,
2005-01-05 14:00:00,2005-01-05 14:00:00,2005-01-05 14:00,2005,1,5,14:00,-3.2,,-8.9,,65.0,,,M,,M,,,101.05,,,,,,
2005-01-05 15:00:00,2005-01-05 15:00:00,2005-01-05 15:00,2005,1,5,15:00,-3.8,,-10.0,,62.0,,,M,,M,,,101.05,,,,,,
2005-01-05 16:00:00,2005-01-05 16:00:00,2005-01-05 16:00,2005,1,5,16:00,-3.9,,-10.0,,63.0,,,M,,M,,,101.02,,,,,,
2005-01-05 17:00:00,2005-01-05 17:00:00,2005-01-05 17:00,2005,1,5,17:00,-4.6,,-11.4,,59.0,,,M,,M,,,101.05,,,,,,
2005-01-05 18:00:00,2005-01-05 18:00:00,2005-01-05 18:00,2005,1,5,18:00,-4.8,,-11.3,,60.0,,,M,,M,,,100.99,,,,,,
2005-01-05 19:00:00,2005-01-05 19:00:00,2005-01-05 19:00,2005,1,5,19:00,-5.0,,-11.1,,62.0,,,M,,M,,,100.95,,,,,,
2005-01-05 20:00:00,2005-01-05 20:00:00,2005-01-05 20:00,2005,1,5,20:00,-5.1,,-11.2,,62.0,,,M,,M,,,100.9,,,,,,
2005-01-05 21:00:00,2005-01-05 21:00:00,2005-01-05 21:00,2005,1,5,21:00,-5.1,,-11.1,,63.0,,,M,,M,,,100.83,,,,,,
2005-01-05 22:00:00,2005-01-05 22:00:00,2005-01-05 22:00,2005,1,5,22:00,-5.3,,-11.0,,64.0,,,M,,M,,,100.81,,,,,,
2005-01-05 23:00:00,2005-01-05 23:00:00,2005-01-05 23:00,2005,1,5,23:00,-5.9,,-12.0,,62.0,,,M,,M,,,100.71,,,,,,
2005-01-06 00:00:00,2005-01-06 00:00:00,2005-01-06 00:00,2005,1,6,00:00,-5.9,,-11.1,,67.0,,,M,,M,,,100.62,,,,,,
2005-01-06 01:00:00,2005-01-06 01:00:00,2005-01-06 01:00,2005,1,6,01:00,-5.5,,-9.8,,72.0,,,M,,M,,,100.51,,,,,,
2005-01-06 02:00:00,2005-01-06 02:00:00,2005-01-06 02:00,2005,1,6,02:00,-6.0,,-10.8,,69.0,,,M,,M,,,100.44,,,,,,
2005-01-06 03:00:00,2005-01-06 03:00:00,2005-01-06 03:00,2005,1,6,03:00,-5.9,,-10.5,,70.0,,,M,,M,,,100.34,,,,,,
2005-01-06 04:00:00,2005-01-06 04:00:00,2005-01-06 04:00,2005,1,6,04:00,-6.4,,-10.3,,74.0,,,M,,M,,,100.2,,,,,,
2005-01-06 05:00:00,2005-01-06 05:00:00,2005-01-06 05:00,2005,1,6,05:00,-6.5,,-8.8,,84.0,,,M,,M,,,100.04,,,,,,
2005-01-06 06:00:00,2005-01-06 06:00:00,2005-01-06 06:00,2005,1,6,06:00,-6.7,,-9.0,,84.0,,,M,,M,,,99.88,,,,,,
2005-01-06 07:00:00,2005-01-06 07:00:00,2005-01-06 07:00,2005,1,6,07:00,-6.6,,-8.4,,87.0,,,M,,M,,,99.7,,,,,,
2005-01-06 08:00:00,2005-01-06 08:00:00,2005-01-06 08:00,2005,1,6,08:00,-5.4,,-6.6,,91.0,,,M,,M,,,99.53,,,,,,
2005-01-06 09:00:00,2005-01-06 09:00:00,2005-01-06 09:00,2005,1,6,09:00,-6.1,,-7.2,,92.0,,,M,,M,,,99.42,,,,,,
2005-01-06 10:00:00,2005-01-06 10:00:00,2005-01-06 10:00,2005,1,6,10:00,-6.2,,-7.2,,93.0,,,M,,M,,,99.28,,,,,,
2005-01-06 11:00:00,2005-01-06 11:00:00,2005-01-06 11:00,2005,1,6,11:00,-5.1,,-6.0,,93.0,,,M,,M,,,98.95,,,,,,
2005-01-06 12:00:00,2005-01-06 12:00:00,2005-01-06 12:00,2005,1,6,12:00,-3.1,,-3.6,,96.0,,,M,,M,,,98.71,,,,,,
2005-01-06 13:00:00,2005-01-06 13:00:00,2005-01-06 13:00,2005,1,6,13:00,-1.8,,-2.2,,97.0,,,M,,M,,,98.67,,,,,,
2005-01-06 14:00:00,2005-01-06 14:00:00,2005-01-06 14:00,2005,1,6,14:00,-1.3,,-1.6,,98.0,,,M,,M,,,98.65,,,,,,
2005-01-06 15:00:00,2005-01-06 15:00:00,2005-01-06 15:00,2005,1,6,15:00,-3.1,,-3.6,,96.0,,,M,,M,,,98.74,,,,,,
2005-01-06 16:00:00,2005-01-06 16:00:00,2005-01-06 16:00,2005,1,6,16:00,-3.9,,-4.8,,93.0,,,M,,M,,,98.89,,,,,,
2005-01-06 17:00:00,2005-01-06 17:00:00,2005-01-06 17:00,2005,1,6,17:00,-4.2,,-5.5,,91.0,,,M,,M,,,98.96,,,,,,
2005-01-06 18:00:00,2005-01-06 18:00:00,2005-01-06 18:00,2005,1,6,18:00,-2.7,,-3.7,,93.0,,,M,,M,,,99.04,,,,,,
2005-01-06 19:00:00,2005-01-06 19:00:00,2005-01-06 19:00,2005,1,6,19:00,-0.3,,-2.2,,87.0,,,M,,M,,,99.14,,,,,,
2005-01-06 20:00:00,2005-01-06 20:00:00,2005-01-06 20:00,2005,1,6,20:00,-0.6,,-2.7,,86.0,,,M,,M,,,99.27,,,,,,
2005-01-06 21:00:00,2005-01-06 21:00:00,2005-01-06 21:00,2005,1,6,21:00,-0.7,,-3.3,,83.0,,,M,,M,,,99.38,,,,,,
2005-01-06 22:00:00,2005-01-06 22:00:00,2005-01-06 22:00,2005,1,6,22:00,-1.3,,-5.4,,74.0,,,M,,M,,,99.55,,,,,,
2005-01-06 23:00:00,2005-01-06 23:00:00,2005-01-06 23:00,2005,1,6,23:00,-1.9,,-5.4,,77.0,,,M,,M,,,99.7,,,,,,
2005-01-07 00:00:00,2005-01-07 00:00:00,2005-01-07 00:00,2005,1,7,00:00,-1.8,,-5.7,,75.0,,,M,,M,,,99.86,,,,,,
2005-01-07 01:00:00,2005-01-07 01:00:00,2005-01-07 01:00,2005,1,7,01:00,-2.5,,-5.9,,77.0,,,M,,M,,,99.96,,,,,,
2005-01-07 02:00:00,2005-01-07 02:00:00,2005-01-07 02:00,2005,1,7,02:00,-3.1,,-6.9,,75.0,,,M,,M,,,100.11,,,,,,
2005-01-07 03:00:00,2005-01-07 03:00:00,2005-01-07 03:00,2005,1,7,03:00,-3.2,,-6.7,,77.0,,,M,,M,,,100.3,,,,,,
2005-01-07 04:00:00,2005-01-07 04:00:00,2005-01-07 04:00,2005,1,7,04:00,-3.1,,-6.4,,78.0,,,M,,M,,,100.42,,,,,,
2005-01-07 05:00:00,2005-01-07 05:00:00,2005-01-07 05:00,2005,1,7,05:00,-2.9,,-6.1,,79.0,,,M,,M,,,100.57,,,,,,
2005-01-07 06:00:00,2005-01-07 06:00:00,2005-01-07 06:00,2005,1,7,06:00,-2.8,,-5.9,,79.0,,,M,,M,,,100.7,,,,,,
2005-01-07 07:00:00,2005-01-07 07:00:00,2005-01-07 07:00,2005,1,7,07:00,-3.2,,-6.1,,80.0,,,M,,M,,,100.78,,,,,,
2005-01-07 08:00:00,2005-01-07 08:00:00,2005-01-07 08:00,2005,1,7,08:00,-3.4,,-6.2,,81.0,,,M,,M,,,100.87,,,,,,
2005-01-07 09:00:00,2005-01-07 09:00:00,2005-01-07 09:00,2005,1,7,09:00,-2.9,,-6.0,,79.0,,,M,,M,,,100.98,,,,,,
2005-01-07 10:00:00,2005-01-07 10:00:00,2005-01-07 10:00,2005,1,7,10:00,-1.8,,-5.8,,74.0,,,M,,M,,,101.07,,,,,,
2005-01-07 11:00:00,2005-01-07 11:00:00,2005-01-07 11:00,2005,1,7,11:00,0.1,,-6.7,,60.0,,,M,,M,,,101.13,,,,,,
2005-01-07 12:00:00,2005-01-07 12:00:00,2005-01-07 12:00,2005,1,7,12:00,-0.9,,-6.8,,64.0,,,M,,M,,,101.13,,,,,,
2005-01-07 13:00:00,2005-01-07 13:00:00,2005-01-07 13:00,2005,1,7,13:00,-0.7,,-7.0,,62.0,,,M,,M,,,101.08,,,,,,
2005-01-07 14:00:00,2005-01-07 14:00:00,2005-01-07 14:00,2005,1,7,14:00,-0.6,,-6.2,,66.0,,,M,,M,,,101.06,,,,,,
2005-01-07 15:00:00,2005-01-07 15:00:00,2005-01-07 15:00,2005,1,7,15:00,-0.6,,-6.9,,62.0,,,M,,M,,,101.09,,,,,,
2005-01-07 16:00:00,2005-01-07 16:00:00,2005-01-07 16:00,2005,1,7,16:00,-0.7,,-6.8,,63.0,,,M,,M,,,101.09,,,,,,
2005-01-07 17:00:00,2005-01-07 17:00:00,2005-01-07 17:00,2005,1,7,17:00,-0.9,,-5.7,,70.0,,,M,,M,,,101.11,,,,,,
2005-01-07 18:00:00,2005-01-07 18:00:00,2005-01-07 18:00,2005,1,7,18:00,-0.7,,-5.6,,69.0,,,M,,M,,,101.1,,,,,,
2005-01-07 19:00:00,2005-01-07 19:00:00,2005-01-07 19:00,2005,1,7,19:00,-0.3,,-4.3,,74.0,,,M,,M,,,101.07,,,,,,
2005-01-07 20:00:00,2005-01-07 20:00:00,2005-01-07 20:00,2005,1,7,20:00,0.1,,-3.3,,78.0,,,M,,M,,,101.01,,,,,,
2005-01-07 21:00:00,2005-01-07 21:00:00,2005-01-07 21:00,2005,1,7,21:00,0.4,,-2.7,,80.0,,,M,,M,,,101.01,,,,,,
2005-01-07 22:00:00,2005-01-07 22:00:00,2005-01-07 22:00,2005,1,7,22:00,0.2,,-2.6,,81.0,,,M,,M,,,100.96,,,,,,
2005-01-07 23:00:00,2005-01-07 23:00:00,2005-01-07 23:00,2005,1,7,23:00,0.1,,-2.7,,81.0,,,M,,M,,,100.94,,,,,,
2005-01-08 00:00:00,2005-01-08 00:00:00,2005-01-08 00:00,2005,1,8,00:00,0.4,,-2.9,,78.0,,,M,,M,,,100.83,,,,,,
2005-01-08 01:00:00,2005-01-08 01:00:00,2005-01-08 01:00,2005,1,8,01:00,0.7,,-2.5,,79.0,,,M,,M,,,100.81,,,,,,
2005-01-08 02:00:00,2005-01-08 02:00:00,2005-01-08 02:00,2005,1,8,02:00,0.6,,-3.0,,77.0,,,M,,M,,,100.7,,,,,,
2005-01-08 03:00:00,2005-01-08 03:00:00,2005-01-08 03:00,2005,1,8,03:00,0.6,,-3.2,,76.0,,,M,,M,,,100.69,,,,,,
2005-01-08 04:00:00,2005-01-08 04:00:00,2005-01-08 04:00,2005,1,8,04:00,0.8,,-3.2,,75.0,,,M,,M,,,100.61,,,,,,
2005-01-08 05:00:00,2005-01-08 05:00:00,2005-01-08 05:00,2005,1,8,05:00,0.7,,-3.1,,76.0,,,M,,M,,,100.59,,,,,,
2005-01-08 06:00:00,2005-01-08 06:00:00,2005-01-08 06:00,2005,1,8,06:00,0.8,,-3.0,,76.0,,,M,,M,,,100.52,,,,,,
2005-01-08 07:00:00,2005-01-08 07:00:00,2005-01-08 07:00,2005,1,8,07:00,0.1,,-2.9,,80.0,,,M,,M,,,100.47,,,,,,
2005-01-08 08:00:00,2005-01-08 08:00:00,2005-01-08 08:00,2005,1,8,08:00,0.5,,-2.9,,78.0,,,M,,M,,,100.46,,,,,,
2005-01-08 09:00:00,2005-01-08 09:00:00,2005-01-08 09:00,2005,1,8,09:00,-0.2,,-2.3,,86.0,,,M,,M,,,100.5,,,,,,
2005-01-08 10:00:00,2005-01-08 10:00:00,2005-01-08 10:00,2005,1,8,10:00,-0.6,,-1.4,,94.0,,,M,,M,,,100.59,,,,,,
2005-01-08 11:00:00,2005-01-08 11:00:00,2005-01-08 11:00,2005,1,8,11:00,0.0,,-1.1,,92.0,,,M,,M,,,100.71,,,,,,
2005-01-08 12:00:00,2005-01-08 12:00:00,2005-01-08 12:00,2005,1,8,12:00,0.5,,-1.7,,85.0,,,M,,M,,,100.78,,,,,,
2005-01-08 13:00:00,2005-01-08 13:00:00,2005-01-08 13:00,2005,1,8,13:00,1.1,,-2.0,,80.0,,,M,,M,,,100.8,,,,,,
2005-01-08 14:00:00,2005-01-08 14:00:00,2005-01-08 14:00,2005,1,8,14:00,1.4,,-3.3,,71.0,,,M,,M,,,100.86,,,,,,
