DateTime,2013-07-01 14:00:00,2013-07-01 14:00,2013,7,1,14:00,22.8,Unnamed: 7,9.7,Unnamed: 9,43.0,Unnamed: 11,3.0,Unnamed: 13,24,Unnamed: 15,24.1,Unnamed: 17,99.66,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
2013-07-07 19:00:00,2013-07-07 19:00:00,2013-07-07 19:00,2013,7,7,19:00,21.9,,20.2,,90.0,,31.0,,8,,19.3,,99.37,,30.0,,,,Rain Showers
2013-07-07 20:00:00,2013-07-07 20:00:00,2013-07-07 20:00,2013,7,7,20:00,21.6,,20.4,,93.0,,24.0,,13,,24.1,,99.4,,30.0,,,,
2013-07-07 21:00:00,2013-07-07 21:00:00,2013-07-07 21:00,2013,7,7,21:00,21.9,,20.4,,91.0,,29.0,,6,,24.1,,99.44,,30.0,,,,Rain Showers
2013-07-07 22:00:00,2013-07-07 22:00:00,2013-07-07 22:00,2013,7,7,22:00,21.6,,20.6,,94.0,,26.0,,7,,24.1,,99.46,,30.0,,,,Rain
2013-07-07 23:00:00,2013-07-07 23:00:00,2013-07-07 23:00,2013,7,7,23:00,20.6,,19.5,,93.0,,27.0,,8,,24.1,,99.45,,28.0,,,,
2013-07-08 00:00:00,2013-07-08 00:00:00,2013-07-08 00:00,2013,7,8,00:00,21.3,,19.4,,89.0,,30.0,,13,,24.1,,99.48,,28.0,,,,
2013-07-08 01:00:00,2013-07-08 01:00:00,2013-07-08 01:00,2013,7,8,01:00,20.8,,19.5,,92.0,,28.0,,9,,24.1,,99.48,,28.0,,,,Cloudy
2013-07-08 02:00:00,2013-07-08 02:00:00,2013-07-08 02:00,2013,7,8,02:00,20.7,,19.6,,93.0,,28.0,,8,,24.1,,99.47,,28.0,,,,
2013-07-08 03:00:00,2013-07-08 03:00:00,2013-07-08 03:00,2013,7,8,03:00,20.3,,19.3,,94.0,,28.0,,3,,24.1,,99.47,,27.0,,,,
2013-07-08 04:00:00,2013-07-08 04:00:00,2013-07-08 04:00,2013,7,8,04:00,20.8,,19.5,,92.0,,5.0,,2,,24.1,,99.53,,28.0,,,,Cloudy
2013-07-08 05:00:00,2013-07-08 05:00:00,2013-07-08 05:00,2013,7,8,05:00,19.8,,19.0,,95.0,,26.0,,7,,19.3,,99.57,,,,,,
2013-07-08 06:00:00,2013-07-08 06:00:00,2013-07-08 06:00,2013,7,8,06:00,21.4,,19.9,,91.0,,26.0,,9,,19.3,,99.59,,29.0,,,,
2013-07-08 07:00:00,2013-07-08 07:00:00,2013-07-08 07:00,2013,7,8,07:00,22.6,,19.4,,82.0,,27.0,,6,,16.1,,99.61,,30.0,,,,Mainly Clear
2013-07-08 08:00:00,2013-07-08 08:00:00,2013-07-08 08:00,2013,7,8,08:00,24.0,,20.4,,80.0,,29.0,,4,,24.1,,99.62,,32.0,,,,
2013-07-08 09:00:00,2013-07-08 09:00:00,2013-07-08 09:00,2013,7,8,09:00,25.6,,19.8,,70.0,,13.0,,8,,19.3,,99.63,,33.0,,,,
2013-07-08 10:00:00,2013-07-08 10:00:00,2013-07-08 10:00,2013,7,8,10:00,26.1,,19.9,,68.0,,21.0,,5,,24.1,,99.64,,34.0,,,,Cloudy
2013-07-08 11:00:00,2013-07-08 11:00:00,2013-07-08 11:00,2013,7,8,11:00,25.9,,20.6,,72.0,,15.0,,14,,17.7,,99.68,,34.0,,,,
2013-07-08 12:00:00,2013-07-08 12:00:00,2013-07-08 12:00,2013,7,8,12:00,27.2,,19.9,,64.0,,15.0,,15,,19.3,,99.65,,35.0,,,,
2013-07-08 13:00:00,2013-07-08 13:00:00,2013-07-08 13:00,2013,7,8,13:00,28.0,,21.0,,65.0,,14.0,,18,,24.1,,99.56,,36.0,,,,Mostly Cloudy
2013-07-08 14:00:00,2013-07-08 14:00:00,2013-07-08 14:00,2013,7,8,14:00,28.4,,21.1,,64.0,,16.0,,15,,19.3,,99.5,,37.0,,,,
2013-07-08 15:00:00,2013-07-08 15:00:00,2013-07-08 15:00,2013,7,8,15:00,28.2,,21.1,,65.0,,16.0,,24,,19.3,,99.44,,37.0,,,,
2013-07-08 16:00:00,2013-07-08 16:00:00,2013-07-08 16:00,2013,7,8,16:00,22.4,,21.1,,92.0,,6.0,,33,,1.2,,99.47,,31.0,,,,"Thunderstorms,Heavy Rain Showers"
2013-07-08 17:00:00,2013-07-08 17:00:00,2013-07-08 17:00,2013,7,8,17:00,20.6,,19.6,,94.0,,32.0,,39,,1.2,,99.71,,28.0,,,,"Thunderstorms,Heavy Rain Showers"
2013-07-08 18:00:00,2013-07-08 18:00:00,2013-07-08 18:00,2013,7,8,18:00,20.9,,20.1,,95.0,,8.0,,13,,9.7,,99.66,,29.0,,,,Rain Showers
2013-07-08 19:00:00,2013-07-08 19:00:00,2013-07-08 19:00,2013,7,8,19:00,22.5,,20.3,,87.0,,36.0,,18,,9.7,,99.63,,30.0,,,,"Thunderstorms,Moderate Rain Showers"
2013-07-08 20:00:00,2013-07-08 20:00:00,2013-07-08 20:00,2013,7,8,20:00,22.0,,,M,,M,3.0,,18,,11.3,,,M,,,,,Rain Showers
2013-07-08 21:00:00,2013-07-08 21:00:00,2013-07-08 21:00,2013,7,8,21:00,21.6,,,M,,M,3.0,,18,,16.1,,,M,,,,,Rain Showers
2013-07-08 22:00:00,2013-07-08 22:00:00,2013-07-08 22:00,2013,7,8,22:00,20.2,,18.5,,90.0,,32.0,,8,,19.3,,99.6,,27.0,,,,Rain
2013-07-08 23:00:00,2013-07-08 23:00:00,2013-07-08 23:00,2013,7,8,23:00,20.3,,19.0,,92.0,,11.0,,7,,24.1,,99.61,,27.0,,,,Rain
2013-07-09 00:00:00,2013-07-09 00:00:00,2013-07-09 00:00,2013,7,9,00:00,20.1,,19.3,,95.0,,18.0,,10,,14.5,,99.61,,27.0,,,,
2013-07-09 01:00:00,2013-07-09 01:00:00,2013-07-09 01:00,2013,7,9,01:00,20.2,,19.1,,93.0,,3.0,,1,,16.1,,99.61,,27.0,,,,Cloudy
2013-07-09 02:00:00,2013-07-09 02:00:00,2013-07-09 02:00,2013,7,9,02:00,20.1,,19.1,,94.0,,4.0,,3,,14.5,,99.59,,27.0,,,,
2013-07-09 03:00:00,2013-07-09 03:00:00,2013-07-09 03:00,2013,7,9,03:00,20.2,,19.2,,94.0,,6.0,,3,,16.1,,99.59,,27.0,,,,
2013-07-09 04:00:00,2013-07-09 04:00:00,2013-07-09 04:00,2013,7,9,04:00,20.3,,19.3,,94.0,,16.0,,5,,14.5,,99.55,,27.0,,,,Mostly Cloudy
2013-07-09 05:00:00,2013-07-09 05:00:00,2013-07-09 05:00,2013,7,9,05:00,20.7,,19.4,,92.0,,12.0,,3,,8.1,,99.59,,28.0,,,,Fog
2013-07-09 06:00:00,2013-07-09 06:00:00,2013-07-09 06:00,2013,7,9,06:00,21.3,,19.6,,90.0,,10.0,,7,,8.1,,99.59,,29.0,,,,Fog
2013-07-09 07:00:00,2013-07-09 07:00:00,2013-07-09 07:00,2013,7,9,07:00,21.4,,20.1,,92.0,,16.0,,9,,8.1,,99.61,,29.0,,,,"Rain Showers,Fog"
2013-07-09 08:00:00,2013-07-09 08:00:00,2013-07-09 08:00,2013,7,9,08:00,21.3,,20.3,,94.0,,13.0,,9,,4.8,,99.61,,29.0,,,,"Rain,Fog"
2013-07-09 09:00:00,2013-07-09 09:00:00,2013-07-09 09:00,2013,7,9,09:00,22.0,,20.3,,90.0,,13.0,,11,,9.7,,99.57,,30.0,,,,Fog
2013-07-09 10:00:00,2013-07-09 10:00:00,2013-07-09 10:00,2013,7,9,10:00,22.6,,20.0,,85.0,,15.0,,15,,16.1,,99.56,,30.0,,,,Cloudy
2013-07-09 11:00:00,2013-07-09 11:00:00,2013-07-09 11:00,2013,7,9,11:00,22.3,,20.4,,89.0,,15.0,,11,,12.9,,99.53,,30.0,,,,
2013-07-09 12:00:00,2013-07-09 12:00:00,2013-07-09 12:00,2013,7,9,12:00,22.6,,20.6,,88.0,,12.0,,14,,16.1,,99.52,,31.0,,,,
2013-07-09 13:00:00,2013-07-09 13:00:00,2013-07-09 13:00,2013,7,9,13:00,22.8,,20.8,,88.0,,15.0,,10,,16.1,,99.5,,31.0,,,,Cloudy
2013-07-09 14:00:00,2013-07-09 14:00:00,2013-07-09 14:00,2013,7,9,14:00,23.0,,20.8,,87.0,,13.0,,13,,12.9,,99.47,,31.0,,,,
2013-07-09 15:00:00,2013-07-09 15:00:00,2013-07-09 15:00,2013,7,9,15:00,22.9,,20.7,,87.0,,16.0,,11,,16.1,,99.42,,31.0,,,,
2013-07-09 16:00:00,2013-07-09 16:00:00,2013-07-09 16:00,2013,7,9,16:00,24.9,,21.5,,81.0,,17.0,,12,,16.1,,99.34,,34.0,,,,Mostly Cloudy
2013-07-09 17:00:00,2013-07-09 17:00:00,2013-07-09 17:00,2013,7,9,17:00,24.4,,20.8,,80.0,,13.0,,11,,19.3,,99.27,,33.0,,,,
2013-07-09 18:00:00,2013-07-09 18:00:00,2013-07-09 18:00,2013,7,9,18:00,24.3,,20.9,,81.0,,15.0,,10,,19.3,,99.24,,33.0,,,,
2013-07-09 19:00:00,2013-07-09 19:00:00,2013-07-09 19:00,2013,7,9,19:00,23.8,,21.0,,84.0,,14.0,,10,,19.3,,99.25,,32.0,,,,Cloudy
2013-07-09 20:00:00,2013-07-09 20:00:00,2013-07-09 20:00,2013,7,9,20:00,22.5,,20.3,,87.0,,13.0,,12,,16.1,,99.2,,30.0,,,,
2013-07-09 21:00:00,2013-07-09 21:00:00,2013-07-09 21:00,2013,7,9,21:00,22.1,,20.1,,88.0,,14.0,,10,,16.1,,99.18,,30.0,,,,
2013-07-09 22:00:00,2013-07-09 22:00:00,2013-07-09 22:00,2013,7,9,22:00,21.9,,20.6,,92.0,,13.0,,12,,16.1,,99.17,,30.0,,,,Mostly Cloudy
2013-07-09 23:00:00,2013-07-09 23:00:00,2013-07-09 23:00,2013,7,9,23:00,21.9,,21.1,,95.0,,14.0,,4,,9.7,,99.16,,30.0,,,,Fog
2013-07-10 00:00:00,2013-07-10 00:00:00,2013-07-10 00:00,2013,7,10,00:00,21.6,,20.8,,95.0,,12.0,,5,,9.7,,99.06,,30.0,,,,Fog
2013-07-10 01:00:00,2013-07-10 01:00:00,2013-07-10 01:00,2013,7,10,01:00,21.5,,20.9,,96.0,,14.0,,8,,6.4,,98.96,,30.0,,,,Fog
2013-07-10 02:00:00,2013-07-10 02:00:00,2013-07-10 02:00,2013,7,10,02:00,21.5,,20.7,,95.0,,18.0,,9,,6.4,,98.93,,30.0,,,,Fog
2013-07-10 03:00:00,2013-07-10 03:00:00,2013-07-10 03:00,2013,7,10,03:00,21.4,,20.6,,95.0,,17.0,,7,,6.4,,98.89,,29.0,,,,"Rain Showers,Fog"
2013-07-10 04:00:00,2013-07-10 04:00:00,2013-07-10 04:00,2013,7,10,04:00,21.8,,20.8,,94.0,,17.0,,9,,9.7,,98.82,,30.0,,,,"Rain Showers,Fog"
2013-07-10 05:00:00,2013-07-10 05:00:00,2013-07-10 05:00,2013,7,10,05:00,22.5,,21.2,,92.0,,19.0,,9,,6.4,,98.81,,31.0,,,,Fog
2013-07-10 06:00:00,2013-07-10 06:00:00,2013-07-10 06:00,2013,7,10,06:00,23.1,,21.4,,90.0,,20.0,,11,,9.7,,98.79,,32.0,,,,Fog
2013-07-10 07:00:00,2013-07-10 07:00:00,2013-07-10 07:00,2013,7,10,07:00,23.8,,21.7,,88.0,,19.0,,7,,16.1,,98.77,,33.0,,,,Mostly Cloudy
2013-07-10 08:00:00,2013-07-10 08:00:00,2013-07-10 08:00,2013,7,10,08:00,24.6,,21.6,,83.0,,23.0,,22,,19.3,,98.79,,34.0,,,,
2013-07-10 09:00:00,2013-07-10 09:00:00,2013-07-10 09:00,2013,7,10,09:00,25.4,,22.0,,81.0,,24.0,,23,,19.3,,98.78,,35.0,,,,
2013-07-10 10:00:00,2013-07-10 10:00:00,2013-07-10 10:00,2013,7,10,10:00,27.7,,22.1,,71.0,,24.0,,28,,24.1,,98.77,,37.0,,,,Mostly Cloudy
2013-07-10 11:00:00,2013-07-10 11:00:00,2013-07-10 11:00,2013,7,10,11:00,27.9,,21.6,,68.0,,23.0,,25,,24.1,,98.72,,37.0,,,,
2013-07-10 12:00:00,2013-07-10 12:00:00,2013-07-10 12:00,2013,7,10,12:00,29.2,,22.1,,65.0,,26.0,,27,,24.1,,98.68,,39.0,,,,
2013-07-10 13:00:00,2013-07-10 13:00:00,2013-07-10 13:00,2013,7,10,13:00,30.1,,21.7,,60.0,,27.0,,29,,24.1,,98.65,,39.0,,,,Mostly Cloudy
2013-07-10 14:00:00,2013-07-10 14:00:00,2013-07-10 14:00,2013,7,10,14:00,30.5,,19.8,,52.0,,26.0,,30,,24.1,,98.65,,38.0,,,,
2013-07-10 15:00:00,2013-07-10 15:00:00,2013-07-10 15:00,2013,7,10,15:00,29.9,,19.5,,53.0,,28.0,,30,,24.1,,98.57,,37.0,,,,
2013-07-10 16:00:00,2013-07-10 16:00:00,2013-07-10 16:00,2013,7,10,16:00,27.9,,19.6,,60.0,,28.0,,24,,24.1,,98.59,,35.0,,,,Mostly Cloudy
2013-07-10 17:00:00,2013-07-10 17:00:00,2013-07-10 17:00,2013,7,10,17:00,27.0,,20.2,,66.0,,27.0,,28,,24.1,,98.62,,35.0,,,,
2013-07-10 18:00:00,2013-07-10 18:00:00,2013-07-10 18:00,2013,7,10,18:00,26.8,,19.3,,63.0,,29.0,,27,,24.1,,98.61,,34.0,,,,
2013-07-10 19:00:00,2013-07-10 19:00:00,2013-07-10 19:00,2013,7,10,19:00,23.8,,18.8,,73.0,,35.0,,26,,24.1,,98.75,,30.0,,,,Cloudy
2013-07-10 20:00:00,2013-07-10 20:00:00,2013-07-10 20:00,2013,7,10,20:00,22.5,,13.4,,56.0,,32.0,,42,,24.1,,98.89,,26.0,,,,
2013-07-10 21:00:00,2013-07-10 21:00:00,2013-07-10 21:00,2013,7,10,21:00,20.8,,13.6,,63.0,,31.0,,27,,24.1,,99.0,,,,,,
2013-07-10 22:00:00,2013-07-10 22:00:00,2013-07-10 22:00,2013,7,10,22:00,19.5,,12.4,,63.0,,31.0,,29,,24.1,,99.08,,,,,,Mostly Cloudy
2013-07-10 23:00:00,2013-07-10 23:00:00,2013-07-10 23:00,2013,7,10,23:00,18.8,,12.6,,67.0,,31.0,,31,,24.1,,99.06,,,,,,
2013-07-11 00:00:00,2013-07-11 00:00:00,2013-07-11 00:00,2013,7,11,00:00,18.1,,12.4,,69.0,,31.0,,34,,24.1,,99.07,,,,,,
2013-07-11 01:00:00,2013-07-11 01:00:00,2013-07-11 01:00,2013,7,11,01:00,17.7,,12.0,,69.0,,31.0,,22,,24.1,,99.12,,,,,,Clear
2013-07-11 02:00:00,2013-07-11 02:00:00,2013-07-11 02:00,2013,7,11,02:00,16.7,,11.9,,73.0,,32.0,,19,,24.1,,99.13,,,,,,
2013-07-11 03:00:00,2013-07-11 03:00:00,2013-07-11 03:00,2013,7,11,03:00,16.4,,12.0,,75.0,,31.0,,20,,24.1,,99.18,,,,,,
2013-07-11 04:00:00,2013-07-11 04:00:00,2013-07-11 04:00,2013,7,11,04:00,16.1,,11.9,,76.0,,31.0,,22,,24.1,,99.23,,,,,,Clear
2013-07-11 05:00:00,2013-07-11 05:00:00,2013-07-11 05:00,2013,7,11,05:00,15.9,,11.9,,77.0,,31.0,,22,,24.1,,99.26,,,,,,
2013-07-11 06:00:00,2013-07-11 06:00:00,2013-07-11 06:00,2013,7,11,06:00,16.7,,12.3,,75.0,,31.0,,22,,24.1,,99.35,,,,,,
2013-07-11 07:00:00,2013-07-11 07:00:00,2013-07-11 07:00,2013,7,11,07:00,18.0,,12.9,,72.0,,31.0,,23,,24.1,,99.41,,,,,,Mainly Clear
2013-07-11 08:00:00,2013-07-11 08:00:00,2013-07-11 08:00,2013,7,11,08:00,19.4,,13.2,,67.0,,33.0,,26,,24.1,,99.45,,,,,,
2013-07-11 09:00:00,2013-07-11 09:00:00,2013-07-11 09:00,2013,7,11,09:00,20.3,,14.1,,67.0,,34.0,,20,,24.1,,99.45,,,,,,
2013-07-11 10:00:00,2013-07-11 10:00:00,2013-07-11 10:00,2013,7,11,10:00,21.5,,14.5,,64.0,,34.0,,20,,24.1,,99.46,,25.0,,,,Mainly Clear
2013-07-11 11:00:00,2013-07-11 11:00:00,2013-07-11 11:00,2013,7,11,11:00,22.6,,14.8,,61.0,,36.0,,22,,24.1,,99.49,,26.0,,,,
2013-07-11 12:00:00,2013-07-11 12:00:00,2013-07-11 12:00,2013,7,11,12:00,22.9,,14.3,,58.0,,34.0,,19,,24.1,,99.49,,26.0,,,,
2013-07-11 13:00:00,2013-07-11 13:00:00,2013-07-11 13:00,2013,7,11,13:00,24.0,,15.1,,57.0,,33.0,,17,,24.1,,99.47,,28.0,,,,Mostly Cloudy
2013-07-11 14:00:00,2013-07-11 14:00:00,2013-07-11 14:00,2013,7,11,14:00,24.6,,13.7,,50.0,,34.0,,17,,24.1,,99.47,,28.0,,,,
2013-07-11 15:00:00,2013-07-11 15:00:00,2013-07-11 15:00,2013,7,11,15:00,24.6,,13.4,,49.0,,36.0,,19,,24.1,,99.46,,28.0,,,,
2013-07-11 16:00:00,2013-07-11 16:00:00,2013-07-11 16:00,2013,7,11,16:00,24.8,,14.7,,53.0,,35.0,,19,,24.1,,99.48,,29.0,,,,Mostly Cloudy
2013-07-11 17:00:00,2013-07-11 17:00:00,2013-07-11 17:00,2013,7,11,17:00,24.2,,13.3,,50.0,,35.0,,21,,24.1,,99.5,,27.0,,,,
2013-07-11 18:00:00,2013-07-11 18:00:00,2013-07-11 18:00,2013,7,11,18:00,23.2,,14.1,,56.0,,35.0,,24,,24.1,,99.54,,27.0,,,,
2013-07-11 19:00:00,2013-07-11 19:00:00,2013-07-11 19:00,2013,7,11,19:00,21.6,,13.9,,61.0,,36.0,,23,,24.1,,99.6,,25.0,,,,Mainly Clear
2013-07-11 20:00:00,2013-07-11 20:00:00,2013-07-11 20:00,2013,7,11,20:00,20.0,,12.8,,63.0,,36.0,,22,,24.1,,99.63,,,,,,
2013-07-11 21:00:00,2013-07-11 21:00:00,2013-07-11 21:00,2013,7,11,21:00,18.6,,12.7,,68.0,,35.0,,21,,24.1,,99.68,,,,,,
2013-07-11 22:00:00,2013-07-11 22:00:00,2013-07-11 22:00,2013,7,11,22:00,17.6,,13.0,,74.0,,36.0,,24,,24.1,,99.68,,,,,,Mainly Clear
2013-07-11 23:00:00,2013-07-11 23:00:00,2013-07-11 23:00,2013,7,11,23:00,17.2,,13.0,,76.0,,35.0,,21,,24.1,,99.71,,,,,,
2013-07-12 00:00:00,2013-07-12 00:00:00,2013-07-12 00:00,2013,7,12,00:00,16.7,,13.3,,80.0,,35.0,,22,,24.1,,99.72,,,,,,
2013-07-12 01:00:00,2013-07-12 01:00:00,2013-07-12 01:00,2013,7,12,01:00,16.4,,13.4,,82.0,,36.0,,22,,24.1,,99.73,,,,,,Clear
2013-07-12 02:00:00,2013-07-12 02:00:00,2013-07-12 02:00,2013,7,12,02:00,16.0,,13.3,,84.0,,36.0,,16,,24.1,,99.76,,,,,,
2013-07-12 03:00:00,2013-07-12 03:00:00,2013-07-12 03:00,2013,7,12,03:00,15.8,,13.3,,85.0,,35.0,,12,,24.1,,99.81,,,,,,
2013-07-12 04:00:00,2013-07-12 04:00:00,2013-07-12 04:00,2013,7,12,04:00,15.5,,13.2,,86.0,,36.0,,9,,24.1,,99.88,,,,,,Mainly Clear
2013-07-12 05:00:00,2013-07-12 05:00:00,2013-07-12 05:00,2013,7,12,05:00,15.5,,13.2,,86.0,,34.0,,13,,24.1,,99.95,,,,,,
2013-07-12 06:00:00,2013-07-12 06:00:00,2013-07-12 06:00,2013,7,12,06:00,16.7,,13.7,,82.0,,36.0,,9,,24.1,,99.99,,,,,,
2013-07-12 07:00:00,2013-07-12 07:00:00,2013-07-12 07:00,2013,7,12,07:00,18.0,,13.6,,75.0,,2.0,,8,,24.1,,100.06,,,,,,Mostly Cloudy
2013-07-12 08:00:00,2013-07-12 08:00:00,2013-07-12 08:00,2013,7,12,08:00,19.8,,14.5,,71.0,,11.0,,11,,24.1,,100.08,,,,,,
2013-07-12 09:00:00,2013-07-12 09:00:00,2013-07-12 09:00,2013,7,12,09:00,20.5,,15.8,,74.0,,11.0,,12,,24.1,,100.1,,25.0,,,,
2013-07-12 10:00:00,2013-07-12 10:00:00,2013-07-12 10:00,2013,7,12,10:00,21.7,,15.6,,68.0,,19.0,,3,,24.1,,100.08,,26.0,,,,Mainly Clear
2013-07-12 11:00:00,2013-07-12 11:00:00,2013-07-12 11:00,2013,7,12,11:00,22.4,,15.4,,64.0,,16.0,,3,,24.1,,100.07,,27.0,,,,
2013-07-12 12:00:00,2013-07-12 12:00:00,2013-07-12 12:00,2013,7,12,12:00,23.5,,17.1,,67.0,,16.0,,14,,24.1,,100.07,,29.0,,,,
2013-07-12 13:00:00,2013-07-12 13:00:00,2013-07-12 13:00,2013,7,12,13:00,23.9,,16.1,,61.0,,16.0,,17,,24.1,,100.08,,29.0,,,,Mostly Cloudy
2013-07-12 14:00:00,2013-07-12 14:00:00,2013-07-12 14:00,2013,7,12,14:00,24.1,,16.0,,60.0,,12.0,,17,,24.1,,100.05,,29.0,,,,
2013-07-12 15:00:00,2013-07-12 15:00:00,2013-07-12 15:00,2013,7,12,15:00,24.0,,15.9,,60.0,,11.0,,17,,24.1,,100.02,,29.0,,,,
2013-07-12 16:00:00,2013-07-12 16:00:00,2013-07-12 16:00,2013,7,12,16:00,24.0,,15.6,,59.0,,11.0,,16,,24.1,,100.01,,28.0,,,,Mainly Clear
2013-07-12 17:00:00,2013-07-12 17:00:00,2013-07-12 17:00,2013,7,12,17:00,24.2,,15.0,,56.0,,13.0,,17,,24.1,,100.04,,28.0,,,,
2013-07-12 18:00:00,2013-07-12 18:00:00,2013-07-12 18:00,2013,7,12,18:00,23.8,,14.6,,56.0,,12.0,,14,,24.1,,100.01,,28.0,,,,
2013-07-12 19:00:00,2013-07-12 19:00:00,2013-07-12 19:00,2013,7,12,19:00,23.2,,14.6,,58.0,,15.0,,13,,24.1,,100.05,,27.0,,,,Mostly Cloudy
2013-07-12 20:00:00,2013-07-12 20:00:00,2013-07-12 20:00,2013,7,12,20:00,21.8,,13.3,,58.0,,15.0,,12,,24.1,,100.08,,25.0,,,,
2013-07-12 21:00:00,2013-07-12 21:00:00,2013-07-12 21:00,2013,7,12,21:00,21.2,,14.0,,63.0,,15.0,,5,,24.1,,100.12,,25.0,,,,
2013-07-12 22:00:00,2013-07-12 22:00:00,2013-07-12 22:00,2013,7,12,22:00,20.5,,14.3,,67.0,,14.0,,8,,24.1,,100.13,,,,,,Mostly Cloudy
2013-07-12 23:00:00,2013-07-12 23:00:00,2013-07-12 23:00,2013,7,12,23:00,19.9,,14.8,,72.0,,15.0,,6,,24.1,,100.15,,,,,,
2013-07-13 00:00:00,2013-07-13 00:00:00,2013-07-13 00:00,2013,7,13,00:00,19.3,,14.4,,73.0,,3.0,,4,,24.1,,100.16,,,,,,
2013-07-13 01:00:00,2013-07-13 01:00:00,2013-07-13 01:00,2013,7,13,01:00,19.6,,13.8,,69.0,,5.0,,4,,24.1,,100.15,,,,,,Mainly Clear
2013-07-13 02:00:00,2013-07-13 02:00:00,2013-07-13 02:00,2013,7,13,02:00,17.8,,14.0,,78.0,,36.0,,10,,24.1,,100.18,,,,,,
2013-07-13 03:00:00,2013-07-13 03:00:00,2013-07-13 03:00,2013,7,13,03:00,17.3,,14.1,,81.0,,36.0,,9,,24.1,,100.17,,,,,,
2013-07-13 04:00:00,2013-07-13 04:00:00,2013-07-13 04:00,2013,7,13,04:00,16.4,,13.9,,85.0,,32.0,,4,,24.1,,100.21,,,,,,Mainly Clear
2013-07-13 05:00:00,2013-07-13 05:00:00,2013-07-13 05:00,2013,7,13,05:00,16.0,,13.7,,86.0,,36.0,,11,,24.1,,100.26,,,,,,
2013-07-13 06:00:00,2013-07-13 06:00:00,2013-07-13 06:00,2013,7,13,06:00,17.1,,14.2,,83.0,,36.0,,12,,24.1,,100.31,,,,,,
2013-07-13 07:00:00,2013-07-13 07:00:00,2013-07-13 07:00,2013,7,13,07:00,20.0,,14.9,,72.0,,4.0,,13,,24.1,,100.32,,,,,,Mainly Clear
2013-07-13 08:00:00,2013-07-13 08:00:00,2013-07-13 08:00,2013,7,13,08:00,22.3,,15.5,,65.0,,7.0,,9,,24.1,,100.33,,27.0,,,,
2013-07-13 09:00:00,2013-07-13 09:00:00,2013-07-13 09:00,2013,7,13,09:00,23.6,,15.3,,59.0,,8.0,,10,,24.1,,100.32,,28.0,,,,
2013-07-13 10:00:00,2013-07-13 10:00:00,2013-07-13 10:00,2013,7,13,10:00,24.5,,15.0,,55.0,,9.0,,5,,24.1,,100.32,,28.0,,,,Mainly Clear
2013-07-13 11:00:00,2013-07-13 11:00:00,2013-07-13 11:00,2013,7,13,11:00,25.8,,14.8,,50.0,,14.0,,15,,24.1,,100.31,,30.0,,,,
2013-07-13 12:00:00,2013-07-13 12:00:00,2013-07-13 12:00,2013,7,13,12:00,26.6,,15.2,,49.0,,13.0,,9,,24.1,,100.29,,31.0,,,,
2013-07-13 13:00:00,2013-07-13 13:00:00,2013-07-13 13:00,2013,7,13,13:00,26.4,,15.3,,50.0,,14.0,,18,,24.1,,100.28,,31.0,,,,Mainly Clear
2013-07-13 14:00:00,2013-07-13 14:00:00,2013-07-13 14:00,2013,7,13,14:00,27.2,,17.3,,54.0,,12.0,,15,,24.1,,100.3,,33.0,,,,
2013-07-13 15:00:00,2013-07-13 15:00:00,2013-07-13 15:00,2013,7,13,15:00,27.1,,17.7,,56.0,,13.0,,13,,24.1,,100.29,,33.0,,,,
2013-07-13 16:00:00,2013-07-13 16:00:00,2013-07-13 16:00,2013,7,13,16:00,27.2,,18.1,,57.0,,12.0,,6,,24.1,,100.27,,33.0,,,,Mainly Clear
2013-07-13 17:00:00,2013-07-13 17:00:00,2013-07-13 17:00,2013,7,13,17:00,27.0,,16.8,,53.0,,14.0,,13,,24.1,,100.27,,32.0,,,,
2013-07-13 18:00:00,2013-07-13 18:00:00,2013-07-13 18:00,2013,7,13,18:00,26.1,,16.2,,54.0,,14.0,,15,,24.1,,100.27,,31.0,,,,
2013-07-13 19:00:00,2013-07-13 19:00:00,2013-07-13 19:00,2013,7,13,19:00,24.8,,16.4,,59.0,,13.0,,11,,24.1,,100.29,,30.0,,,,Mainly Clear
2013-07-13 20:00:00,2013-07-13 20:00:00,2013-07-13 20:00,2013,7,13,20:00,23.5,,16.2,,63.0,,10.0,,8,,24.1,,100.28,,28.0,,,,
2013-07-13 21:00:00,2013-07-13 21:00:00,2013-07-13 21:00,2013,7,13,21:00,23.5,,16.2,,63.0,,4.0,,8,,24.1,,100.34,,28.0,,,,
2013-07-13 22:00:00,2013-07-13 22:00:00,2013-07-13 22:00,2013,7,13,22:00,23.3,,16.5,,65.0,,10.0,,6,,24.1,,100.37,,28.0,,,,Clear
2013-07-13 23:00:00,2013-07-13 23:00:00,2013-07-13 23:00,2013,7,13,23:00,21.4,,17.1,,76.0,,14.0,,4,,24.1,,100.38,,27.0,,,,
2013-07-14 00:00:00,2013-07-14 00:00:00,2013-07-14 00:00,2013,7,14,00:00,21.4,,17.1,,76.0,,6.0,,4,,24.1,,100.39,,27.0,,,,
2013-07-14 01:00:00,2013-07-14 01:00:00,2013-07-14 01:00,2013,7,14,01:00,21.1,,17.0,,77.0,,4.0,,8,,24.1,,100.4,,26.0,,,,Clear
