2013-12-08 02:00:00,2013-12-08 02:00:00,2013-12-08 02:00,2013,12,8,02:00,-7.8,,-11.7,,74,,24.0,,14,,24.1,,101.28,,,,-14.0,,
2013-12-08 03:00:00,2013-12-08 03:00:00,2013-12-08 03:00,2013,12,8,03:00,-7.9,,-11.4,,76,,24.0,,15,,24.1,,101.32,,,,-14.0,,
2013-12-08 04:00:00,2013-12-08 04:00:00,2013-12-08 04:00,2013,12,8,04:00,-8.0,,-11.5,,76,,24.0,,13,,24.1,,101.31,,,,-14.0,,Clear
2013-12-08 05:00:00,2013-12-08 05:00:00,2013-12-08 05:00,2013,12,8,05:00,-8.2,,-11.9,,75,,27.0,,10,,24.1,,101.31,,,,-13.0,,
2013-12-08 06:00:00,2013-12-08 06:00:00,2013-12-08 06:00,2013,12,8,06:00,-8.1,,-11.6,,76,,27.0,,8,,24.1,,101.31,,,,-12.0,,
2013-12-08 07:00:00,2013-12-08 07:00:00,2013-12-08 07:00,2013,12,8,07:00,-7.7,,-11.7,,73,,29.0,,9,,24.1,,101.35,,,,-12.0,,Mostly Cloudy
2013-12-08 08:00:00,2013-12-08 08:00:00,2013-12-08 08:00,2013,12,8,08:00,-7.5,,-11.7,,72,,29.0,,5,,24.1,,101.31,,,,-10.0,,
2013-12-08 09:00:00,2013-12-08 09:00:00,2013-12-08 09:00,2013,12,8,09:00,-6.8,,-10.9,,73,,29.0,,2,,24.1,,101.32,,,,-8.0,,
2013-12-08 10:00:00,2013-12-08 10:00:00,2013-12-08 10:00,2013,12,8,10:00,-5.9,,-11.7,,64,,32.0,,9,,24.1,,101.32,,,,-10.0,,Mostly Cloudy
2013-12-08 11:00:00,2013-12-08 11:00:00,2013-12-08 11:00,2013,12,8,11:00,-5.3,,-11.7,,61,,3.0,,8,,24.1,,101.33,,,,-9.0,,
2013-12-08 12:00:00,2013-12-08 12:00:00,2013-12-08 12:00,2013,12,8,12:00,-4.3,,-13.0,,51,,10.0,,6,,24.1,,101.17,,,,-7.0,,
2013-12-08 13:00:00,2013-12-08 13:00:00,2013-12-08 13:00,2013,12,8,13:00,-3.5,,-12.8,,49,,14.0,,4,,24.1,,101.1,,,,-5.0,,Mostly Cloudy
2013-12-08 14:00:00,2013-12-08 14:00:00,2013-12-08 14:00,2013,12,8,14:00,-3.7,,-14.0,,45,,13.0,,6,,24.1,,101.05,,,,-6.0,,
2013-12-08 15:00:00,2013-12-08 15:00:00,2013-12-08 15:00,2013,12,8,15:00,-3.6,,-12.6,,50,,11.0,,14,,24.1,,100.97,,,,-9.0,,
2013-12-08 16:00:00,2013-12-08 16:00:00,2013-12-08 16:00,2013,12,8,16:00,-3.5,,-10.6,,58,,9.0,,13,,24.1,,100.91,,,,-8.0,,Cloudy
2013-12-08 17:00:00,2013-12-08 17:00:00,2013-12-08 17:00,2013,12,8,17:00,-3.5,,-9.0,,66,,10.0,,12,,19.3,,100.84,,,,-8.0,,
2013-12-08 18:00:00,2013-12-08 18:00:00,2013-12-08 18:00,2013,12,8,18:00,-3.1,,-8.8,,65,,9.0,,13,,19.3,,100.71,,,,-8.0,,
2013-12-08 19:00:00,2013-12-08 19:00:00,2013-12-08 19:00,2013,12,8,19:00,-2.3,,-10.4,,54,,10.0,,23,,24.1,,100.62,,,,-9.0,,Cloudy
2013-12-08 20:00:00,2013-12-08 20:00:00,2013-12-08 20:00,2013,12,8,20:00,-1.5,,-9.4,,55,,10.0,,23,,24.1,,100.55,,,,-8.0,,
2013-12-08 21:00:00,2013-12-08 21:00:00,2013-12-08 21:00,2013,12,8,21:00,-1.2,,-9.9,,52,,12.0,,24,,19.3,,100.42,,,,-7.0,,Snow Showers
2013-12-08 22:00:00,2013-12-08 22:00:00,2013-12-08 22:00,2013,12,8,22:00,-1.7,,-9.4,,56,,10.0,,26,,24.1,,100.23,,,,-8.0,,Cloudy
2013-12-08 23:00:00,2013-12-08 23:00:00,2013-12-08 23:00,2013,12,8,23:00,-1.8,,-7.1,,67,,12.0,,20,,19.3,,100.15,,,,-8.0,,Snow Showers
2013-12-09 00:00:00,2013-12-09 00:00:00,2013-12-09 00:00,2013,12,9,00:00,-1.7,,-6.3,,71,,12.0,,21,,24.1,,99.99,,,,-8.0,,
2013-12-09 01:00:00,2013-12-09 01:00:00,2013-12-09 01:00,2013,12,9,01:00,-1.6,,-5.6,,74,,13.0,,20,,24.1,,99.79,,,,-7.0,,Cloudy
2013-12-09 02:00:00,2013-12-09 02:00:00,2013-12-09 02:00,2013,12,9,02:00,-2.6,,-3.9,,91,,11.0,,21,,4.0,,99.62,,,,-9.0,,Snow
2013-12-09 03:00:00,2013-12-09 03:00:00,2013-12-09 03:00,2013,12,9,03:00,-2.3,,-3.3,,93,,11.0,,15,,3.2,,99.43,,,,-7.0,,Snow
2013-12-09 04:00:00,2013-12-09 04:00:00,2013-12-09 04:00,2013,12,9,04:00,-1.8,,-3.4,,89,,12.0,,24,,6.4,,99.2,,,,-8.0,,Snow
2013-12-09 05:00:00,2013-12-09 05:00:00,2013-12-09 05:00,2013,12,9,05:00,-1.6,,-2.4,,94,,13.0,,13,,4.0,,99.17,,,,-6.0,,Snow
2013-12-09 06:00:00,2013-12-09 06:00:00,2013-12-09 06:00,2013,12,9,06:00,-1.4,,-2.2,,94,,14.0,,12,,3.2,,99.06,,,,-5.0,,Snow
2013-12-09 07:00:00,2013-12-09 07:00:00,2013-12-09 07:00,2013,12,9,07:00,-1.2,,-1.9,,95,,14.0,,12,,2.4,,98.95,,,,-5.0,,Snow
2013-12-09 08:00:00,2013-12-09 08:00:00,2013-12-09 08:00,2013,12,9,08:00,-0.6,,-1.2,,96,,16.0,,10,,4.0,,98.92,,,,-4.0,,Snow
2013-12-09 09:00:00,2013-12-09 09:00:00,2013-12-09 09:00,2013,12,9,09:00,0.5,,-0.4,,94,,20.0,,15,,4.8,,98.89,,,,,,"Snow Grains,Fog"
2013-12-09 10:00:00,2013-12-09 10:00:00,2013-12-09 10:00,2013,12,9,10:00,1.0,,-0.6,,89,,22.0,,23,,19.3,,98.89,,,,,,Cloudy
2013-12-09 11:00:00,2013-12-09 11:00:00,2013-12-09 11:00,2013,12,9,11:00,0.9,,-1.5,,84,,23.0,,33,,24.1,,98.92,,,,,,
2013-12-09 12:00:00,2013-12-09 12:00:00,2013-12-09 12:00,2013,12,9,12:00,0.2,,-2.4,,83,,25.0,,41,,24.1,,98.94,,,,,,
2013-12-09 13:00:00,2013-12-09 13:00:00,2013-12-09 13:00,2013,12,9,13:00,0.0,,-3.4,,78,,25.0,,37,,24.1,,98.98,,,,-7.0,,Cloudy
2013-12-09 14:00:00,2013-12-09 14:00:00,2013-12-09 14:00,2013,12,9,14:00,0.1,,-3.6,,76,,25.0,,40,,24.1,,98.96,,,,,,
2013-12-09 15:00:00,2013-12-09 15:00:00,2013-12-09 15:00,2013,12,9,15:00,-0.3,,-4.2,,75,,25.0,,42,,24.1,,98.93,,,,-8.0,,
2013-12-09 16:00:00,2013-12-09 16:00:00,2013-12-09 16:00,2013,12,9,16:00,-0.4,,-5.0,,71,,25.0,,48,,24.1,,99.05,,,,-9.0,,Cloudy
2013-12-09 17:00:00,2013-12-09 17:00:00,2013-12-09 17:00,2013,12,9,17:00,-0.9,,-5.3,,72,,24.0,,41,,24.1,,99.13,,,,-9.0,,
2013-12-09 18:00:00,2013-12-09 18:00:00,2013-12-09 18:00,2013,12,9,18:00,-0.9,,-5.9,,69,,25.0,,41,,24.1,,99.2,,,,-9.0,,
2013-12-09 19:00:00,2013-12-09 19:00:00,2013-12-09 19:00,2013,12,9,19:00,-1.2,,-6.0,,70,,24.0,,43,,24.1,,99.26,,,,-9.0,,Cloudy
2013-12-09 20:00:00,2013-12-09 20:00:00,2013-12-09 20:00,2013,12,9,20:00,-1.6,,-6.8,,68,,25.0,,30,,24.1,,99.3,,,,-9.0,,
2013-12-09 21:00:00,2013-12-09 21:00:00,2013-12-09 21:00,2013,12,9,21:00,-2.1,,-7.2,,68,,25.0,,37,,24.1,,99.31,,,,-10.0,,
2013-12-09 22:00:00,2013-12-09 22:00:00,2013-12-09 22:00,2013,12,9,22:00,-2.5,,-7.6,,68,,24.0,,27,,24.1,,99.35,,,,-9.0,,Cloudy
2013-12-09 23:00:00,2013-12-09 23:00:00,2013-12-09 23:00,2013,12,9,23:00,-2.8,,-8.5,,65,,24.0,,38,,24.1,,99.38,,,,-11.0,,
2013-12-10 00:00:00,2013-12-10 00:00:00,2013-12-10 00:00,2013,12,10,00:00,-4.0,,-9.8,,64,,25.0,,31,,24.1,,99.37,,,,-12.0,,
2013-12-10 01:00:00,2013-12-10 01:00:00,2013-12-10 01:00,2013,12,10,01:00,-4.3,,-9.7,,66,,25.0,,32,,24.1,,99.37,,,,-12.0,,Cloudy
2013-12-10 02:00:00,2013-12-10 02:00:00,2013-12-10 02:00,2013,12,10,02:00,-4.8,,-9.8,,68,,25.0,,29,,24.1,,99.41,,,,-13.0,,Snow
2013-12-10 03:00:00,2013-12-10 03:00:00,2013-12-10 03:00,2013,12,10,03:00,-5.4,,-8.2,,81,,27.0,,23,,9.7,,99.51,,,,-13.0,,Snow
2013-12-10 04:00:00,2013-12-10 04:00:00,2013-12-10 04:00,2013,12,10,04:00,-6.1,,-13.1,,58,,26.0,,31,,24.1,,99.56,,,,-15.0,,Cloudy
2013-12-10 05:00:00,2013-12-10 05:00:00,2013-12-10 05:00,2013,12,10,05:00,-6.9,,-13.4,,60,,27.0,,24,,24.1,,99.55,,,,-15.0,,
2013-12-10 06:00:00,2013-12-10 06:00:00,2013-12-10 06:00,2013,12,10,06:00,-7.9,,-14.4,,60,,27.0,,28,,24.1,,99.53,,,,-17.0,,
2013-12-10 07:00:00,2013-12-10 07:00:00,2013-12-10 07:00,2013,12,10,07:00,-8.9,,-14.9,,62,,28.0,,21,,24.1,,99.54,,,,-17.0,,Mostly Cloudy
2013-12-10 08:00:00,2013-12-10 08:00:00,2013-12-10 08:00,2013,12,10,08:00,-9.4,,-14.3,,68,,27.0,,22,,24.1,,99.5,,,,-17.0,,
2013-12-10 09:00:00,2013-12-10 09:00:00,2013-12-10 09:00,2013,12,10,09:00,-8.7,,-14.3,,64,,25.0,,18,,24.1,,99.54,,,,-16.0,,
2013-12-10 10:00:00,2013-12-10 10:00:00,2013-12-10 10:00,2013,12,10,10:00,-8.5,,-13.8,,66,,26.0,,21,,24.1,,99.52,,,,-16.0,,Mostly Cloudy
2013-12-10 11:00:00,2013-12-10 11:00:00,2013-12-10 11:00,2013,12,10,11:00,-7.4,,-13.3,,63,,29.0,,21,,24.1,,99.47,,,,-15.0,,
2013-12-10 12:00:00,2013-12-10 12:00:00,2013-12-10 12:00,2013,12,10,12:00,-7.5,,-13.8,,61,,29.0,,31,,24.1,,99.38,,,,-16.0,,
2013-12-10 13:00:00,2013-12-10 13:00:00,2013-12-10 13:00,2013,12,10,13:00,-7.2,,-14.6,,56,,27.0,,19,,24.1,,99.3,,,,-14.0,,Mostly Cloudy
2013-12-10 14:00:00,2013-12-10 14:00:00,2013-12-10 14:00,2013,12,10,14:00,-6.6,,-14.0,,56,,26.0,,18,,24.1,,99.23,,,,-13.0,,
2013-12-10 15:00:00,2013-12-10 15:00:00,2013-12-10 15:00,2013,12,10,15:00,-6.6,,-15.2,,51,,25.0,,23,,24.1,,99.21,,,,-14.0,,
2013-12-10 16:00:00,2013-12-10 16:00:00,2013-12-10 16:00,2013,12,10,16:00,-6.8,,-14.2,,56,,25.0,,19,,24.1,,99.19,,,,-14.0,,Cloudy
2013-12-10 17:00:00,2013-12-10 17:00:00,2013-12-10 17:00,2013,12,10,17:00,-6.6,,-12.1,,65,,25.0,,28,,16.1,,99.24,,,,-15.0,,
2013-12-10 18:00:00,2013-12-10 18:00:00,2013-12-10 18:00,2013,12,10,18:00,-7.6,,-12.2,,70,,25.0,,27,,24.1,,99.3,,,,-16.0,,
2013-12-10 19:00:00,2013-12-10 19:00:00,2013-12-10 19:00,2013,12,10,19:00,-7.6,,-13.3,,64,,25.0,,24,,24.1,,99.32,,,,-16.0,,Clear
2013-12-10 20:00:00,2013-12-10 20:00:00,2013-12-10 20:00,2013,12,10,20:00,-7.4,,-14.5,,57,,24.0,,28,,24.1,,99.35,,,,-16.0,,
2013-12-10 21:00:00,2013-12-10 21:00:00,2013-12-10 21:00,2013,12,10,21:00,-7.4,,-11.8,,71,,24.0,,26,,24.1,,99.39,,,,-16.0,,
2013-12-10 22:00:00,2013-12-10 22:00:00,2013-12-10 22:00,2013,12,10,22:00,-7.5,,-10.4,,80,,24.0,,23,,24.1,,99.45,,,,-15.0,,Mainly Clear
2013-12-10 23:00:00,2013-12-10 23:00:00,2013-12-10 23:00,2013,12,10,23:00,-6.4,,-10.0,,76,,25.0,,23,,24.1,,99.53,,,,-14.0,,Snow Showers
2013-12-11 00:00:00,2013-12-11 00:00:00,2013-12-11 00:00,2013,12,11,00:00,-6.4,,-11.0,,70,,26.0,,27,,24.1,,99.62,,,,-14.0,,
2013-12-11 01:00:00,2013-12-11 01:00:00,2013-12-11 01:00,2013,12,11,01:00,-6.2,,-11.2,,68,,26.0,,32,,24.1,,99.69,,,,-15.0,,Mostly Cloudy
2013-12-11 02:00:00,2013-12-11 02:00:00,2013-12-11 02:00,2013,12,11,02:00,-6.6,,-13.1,,60,,27.0,,32,,24.1,,99.73,,,,-15.0,,
2013-12-11 03:00:00,2013-12-11 03:00:00,2013-12-11 03:00,2013,12,11,03:00,-6.8,,-12.0,,67,,26.0,,30,,24.1,,99.85,,,,-15.0,,
2013-12-11 04:00:00,2013-12-11 04:00:00,2013-12-11 04:00,2013,12,11,04:00,-6.9,,-12.8,,63,,25.0,,28,,24.1,,99.86,,,,-15.0,,Mostly Cloudy
2013-12-11 05:00:00,2013-12-11 05:00:00,2013-12-11 05:00,2013,12,11,05:00,-6.8,,-12.3,,65,,26.0,,29,,24.1,,99.89,,,,-15.0,,
2013-12-11 06:00:00,2013-12-11 06:00:00,2013-12-11 06:00,2013,12,11,06:00,-6.9,,-12.2,,66,,26.0,,33,,24.1,,99.93,,,,-16.0,,
2013-12-11 07:00:00,2013-12-11 07:00:00,2013-12-11 07:00,2013,12,11,07:00,-6.7,,-12.4,,64,,25.0,,39,,24.1,,99.99,,,,-16.0,,Mostly Cloudy
2013-12-11 08:00:00,2013-12-11 08:00:00,2013-12-11 08:00,2013,12,11,08:00,-7.0,,-11.1,,73,,25.0,,24,,19.3,,99.99,,,,-15.0,,Snow Showers
2013-12-11 09:00:00,2013-12-11 09:00:00,2013-12-11 09:00,2013,12,11,09:00,-6.5,,-10.4,,74,,25.0,,25,,19.3,,100.04,,,,-14.0,,
2013-12-11 10:00:00,2013-12-11 10:00:00,2013-12-11 10:00,2013,12,11,10:00,-5.9,,-9.6,,75,,25.0,,31,,16.1,,100.11,,,,-14.0,,Snow Showers
2013-12-11 11:00:00,2013-12-11 11:00:00,2013-12-11 11:00,2013,12,11,11:00,-5.1,,-10.1,,68,,28.0,,33,,16.1,,100.07,,,,-13.0,,Snow Showers
2013-12-11 12:00:00,2013-12-11 12:00:00,2013-12-11 12:00,2013,12,11,12:00,-5.2,,-11.6,,61,,27.0,,41,,19.3,,100.02,,,,-14.0,,
2013-12-11 13:00:00,2013-12-11 13:00:00,2013-12-11 13:00,2013,12,11,13:00,-5.6,,-12.2,,60,,27.0,,43,,24.1,,100.01,,,,-15.0,,Cloudy
2013-12-11 14:00:00,2013-12-11 14:00:00,2013-12-11 14:00,2013,12,11,14:00,-5.3,,-13.5,,53,,28.0,,42,,24.1,,99.99,,,,-15.0,,
2013-12-11 15:00:00,2013-12-11 15:00:00,2013-12-11 15:00,2013,12,11,15:00,-6.2,,-14.5,,52,,27.0,,45,,24.1,,100.02,,,,-16.0,,
2013-12-11 16:00:00,2013-12-11 16:00:00,2013-12-11 16:00,2013,12,11,16:00,-6.6,,-14.5,,54,,27.0,,26,,24.1,,100.08,,,,-15.0,,Mainly Clear
2013-12-11 17:00:00,2013-12-11 17:00:00,2013-12-11 17:00,2013,12,11,17:00,-7.6,,-15.4,,54,,28.0,,30,,24.1,,100.18,,,,-16.0,,
2013-12-11 18:00:00,2013-12-11 18:00:00,2013-12-11 18:00,2013,12,11,18:00,-8.4,,-14.7,,61,,28.0,,27,,24.1,,100.21,,,,-17.0,,
2013-12-11 19:00:00,2013-12-11 19:00:00,2013-12-11 19:00,2013,12,11,19:00,-9.0,,-14.1,,67,,26.0,,24,,24.1,,100.27,,,,-17.0,,Mainly Clear
2013-12-11 20:00:00,2013-12-11 20:00:00,2013-12-11 20:00,2013,12,11,20:00,-9.5,,-14.0,,70,,26.0,,22,,24.1,,100.31,,,,-18.0,,
2013-12-11 21:00:00,2013-12-11 21:00:00,2013-12-11 21:00,2013,12,11,21:00,-10.1,,-13.9,,74,,26.0,,21,,24.1,,100.34,,,,-18.0,,
2013-12-11 22:00:00,2013-12-11 22:00:00,2013-12-11 22:00,2013,12,11,22:00,-10.5,,-13.6,,78,,25.0,,21,,24.1,,100.36,,,,-19.0,,Mainly Clear
2013-12-11 23:00:00,2013-12-11 23:00:00,2013-12-11 23:00,2013,12,11,23:00,-10.3,,-13.1,,80,,25.0,,23,,24.1,,100.38,,,,-19.0,,
2013-12-12 00:00:00,2013-12-12 00:00:00,2013-12-12 00:00,2013,12,12,00:00,-10.4,,-13.4,,79,,30.0,,9,,24.1,,100.45,,,,-15.0,,
2013-12-12 01:00:00,2013-12-12 01:00:00,2013-12-12 01:00,2013,12,12,01:00,-10.6,,-13.6,,79,,26.0,,5,,24.1,,100.45,,,,-14.0,,Mainly Clear
2013-12-12 02:00:00,2013-12-12 02:00:00,2013-12-12 02:00,2013,12,12,02:00,-11.1,,-14.1,,79,,25.0,,10,,24.1,,100.46,,,,-17.0,,
2013-12-12 03:00:00,2013-12-12 03:00:00,2013-12-12 03:00,2013,12,12,03:00,-11.1,,-13.9,,80,,24.0,,13,,24.1,,100.5,,,,-18.0,,
2013-12-12 04:00:00,2013-12-12 04:00:00,2013-12-12 04:00,2013,12,12,04:00,-11.5,,-14.1,,81,,26.0,,13,,24.1,,100.47,,,,-18.0,,Clear
2013-12-12 05:00:00,2013-12-12 05:00:00,2013-12-12 05:00,2013,12,12,05:00,-11.5,,-14.5,,79,,25.0,,17,,24.1,,100.46,,,,-19.0,,
2013-12-12 06:00:00,2013-12-12 06:00:00,2013-12-12 06:00,2013,12,12,06:00,-11.4,,-14.7,,77,,25.0,,21,,24.1,,100.47,,,,-20.0,,
2013-12-12 07:00:00,2013-12-12 07:00:00,2013-12-12 07:00,2013,12,12,07:00,-11.5,,-15.1,,75,,25.0,,26,,24.1,,100.48,,,,-21.0,,Mainly Clear
2013-12-12 08:00:00,2013-12-12 08:00:00,2013-12-12 08:00,2013,12,12,08:00,-11.5,,-15.8,,71,,26.0,,26,,24.1,,100.49,,,,-21.0,,
2013-12-12 09:00:00,2013-12-12 09:00:00,2013-12-12 09:00,2013,12,12,09:00,-11.5,,-15.6,,72,,25.0,,32,,24.1,,100.47,,,,-22.0,,
2013-12-12 10:00:00,2013-12-12 10:00:00,2013-12-12 10:00,2013,12,12,10:00,-10.6,,-15.2,,69,,24.0,,24,,24.1,,100.46,,,,-19.0,,Mostly Cloudy
2013-12-12 11:00:00,2013-12-12 11:00:00,2013-12-12 11:00,2013,12,12,11:00,-9.6,,-15.6,,62,,26.0,,26,,24.1,,100.39,,,,-18.0,,
2013-12-12 12:00:00,2013-12-12 12:00:00,2013-12-12 12:00,2013,12,12,12:00,-8.9,,-15.1,,61,,25.0,,28,,24.1,,100.27,,,,-18.0,,
2013-12-12 13:00:00,2013-12-12 13:00:00,2013-12-12 13:00,2013,12,12,13:00,-8.0,,-14.9,,58,,26.0,,31,,24.1,,100.15,,,,-17.0,,Mostly Cloudy
2013-12-12 14:00:00,2013-12-12 14:00:00,2013-12-12 14:00,2013,12,12,14:00,-8.5,,-15.8,,56,,25.0,,37,,24.1,,100.09,,,,-18.0,,
2013-12-12 15:00:00,2013-12-12 15:00:00,2013-12-12 15:00,2013,12,12,15:00,-7.8,,-15.6,,54,,25.0,,32,,24.1,,99.99,,,,-17.0,,
2013-12-12 16:00:00,2013-12-12 16:00:00,2013-12-12 16:00,2013,12,12,16:00,-8.7,,-15.6,,58,,24.0,,29,,24.1,,99.95,,,,-18.0,,Clear
2013-12-12 17:00:00,2013-12-12 17:00:00,2013-12-12 17:00,2013,12,12,17:00,-9.5,,-14.6,,67,,24.0,,29,,24.1,,99.88,,,,-19.0,,
2013-12-12 18:00:00,2013-12-12 18:00:00,2013-12-12 18:00,2013,12,12,18:00,-9.7,,-14.0,,71,,24.0,,27,,24.1,,99.84,,,,-19.0,,
2013-12-12 19:00:00,2013-12-12 19:00:00,2013-12-12 19:00,2013,12,12,19:00,-8.9,,-13.4,,70,,24.0,,29,,19.3,,99.75,,,,-18.0,,Snow Showers
2013-12-12 20:00:00,2013-12-12 20:00:00,2013-12-12 20:00,2013,12,12,20:00,-8.7,,-14.2,,65,,24.0,,32,,19.3,,99.73,,,,-18.0,,Snow Showers
2013-12-12 21:00:00,2013-12-12 21:00:00,2013-12-12 21:00,2013,12,12,21:00,-8.8,,-14.3,,65,,23.0,,32,,24.1,,99.65,,,,-18.0,,
2013-12-12 22:00:00,2013-12-12 22:00:00,2013-12-12 22:00,2013,12,12,22:00,-8.9,,-13.8,,68,,23.0,,33,,24.1,,99.62,,,,-18.0,,Cloudy
2013-12-12 23:00:00,2013-12-12 23:00:00,2013-12-12 23:00,2013,12,12,23:00,-8.3,,-12.7,,71,,23.0,,32,,24.1,,99.6,,,,-18.0,,
2013-12-13 00:00:00,2013-12-13 00:00:00,2013-12-13 00:00,2013,12,13,00:00,-8.0,,-11.7,,75,,23.0,,30,,24.1,,99.58,,,,-17.0,,
2013-12-13 01:00:00,2013-12-13 01:00:00,2013-12-13 01:00,2013,12,13,01:00,-7.4,,-11.4,,73,,24.0,,29,,24.1,,99.57,,,,-16.0,,Cloudy
2013-12-13 02:00:00,2013-12-13 02:00:00,2013-12-13 02:00,2013,12,13,02:00,-7.1,,-10.8,,75,,23.0,,27,,24.1,,99.56,,,,-15.0,,
2013-12-13 03:00:00,2013-12-13 03:00:00,2013-12-13 03:00,2013,12,13,03:00,-7.4,,-10.8,,77,,24.0,,35,,16.1,,99.56,,,,-17.0,,Snow Showers
2013-12-13 04:00:00,2013-12-13 04:00:00,2013-12-13 04:00,2013,12,13,04:00,-7.0,,-10.5,,76,,24.0,,34,,16.1,,99.53,,,,-16.0,,Snow Showers
2013-12-13 05:00:00,2013-12-13 05:00:00,2013-12-13 05:00,2013,12,13,05:00,-6.4,,-9.8,,77,,24.0,,33,,16.1,,99.52,,,,-15.0,,Snow Showers
2013-12-13 06:00:00,2013-12-13 06:00:00,2013-12-13 06:00,2013,12,13,06:00,-6.3,,-8.4,,85,,25.0,,26,,16.1,,99.58,,,,-14.0,,Snow Showers
2013-12-13 07:00:00,2013-12-13 07:00:00,2013-12-13 07:00,2013,12,13,07:00,-5.9,,-8.0,,85,,25.0,,18,,14.5,,99.62,,,,-12.0,,Snow Showers
2013-12-13 08:00:00,2013-12-13 08:00:00,2013-12-13 08:00,2013,12,13,08:00,-5.1,,-8.5,,77,,26.0,,23,,24.1,,99.69,,,,-12.0,,
2013-12-13 09:00:00,2013-12-13 09:00:00,2013-12-13 09:00,2013,12,13,09:00,-8.2,,-10.8,,82,,36.0,,31,,1.6,,99.87,,,,-17.0,,Snow Showers
2013-12-13 10:00:00,2013-12-13 10:00:00,2013-12-13 10:00,2013,12,13,10:00,-9.2,,-12.2,,79,,35.0,,22,,4.8,,100.05,,,,-17.0,,Snow Showers
2013-12-13 11:00:00,2013-12-13 11:00:00,2013-12-13 11:00,2013,12,13,11:00,-9.9,,-14.9,,67,,2.0,,25,,24.1,,100.1,,,,-19.0,,
2013-12-13 12:00:00,2013-12-13 12:00:00,2013-12-13 12:00,2013,12,13,12:00,-9.4,,-15.4,,62,,36.0,,18,,24.1,,100.11,,,,-17.0,,
2013-12-13 13:00:00,2013-12-13 13:00:00,2013-12-13 13:00,2013,12,13,13:00,-8.5,,-16.0,,55,,34.0,,21,,24.1,,100.14,,,,-16.0,,Mostly Cloudy
2013-12-13 14:00:00,2013-12-13 14:00:00,2013-12-13 14:00,2013,12,13,14:00,-9.6,,-16.8,,56,,36.0,,19,,24.1,,100.21,,,,-17.0,,
2013-12-13 15:00:00,2013-12-13 15:00:00,2013-12-13 15:00,2013,12,13,15:00,-9.2,,-16.2,,57,,36.0,,22,,24.1,,100.28,,,,-17.0,,
2013-12-13 16:00:00,2013-12-13 16:00:00,2013-12-13 16:00,2013,12,13,16:00,-10.1,,-17.1,,57,,36.0,,17,,24.1,,100.39,,,,-17.0,,Mostly Cloudy
2013-12-13 17:00:00,2013-12-13 17:00:00,2013-12-13 17:00,2013,12,13,17:00,-10.5,,-17.5,,57,,36.0,,13,,24.1,,100.48,,,,-17.0,,
2013-12-13 18:00:00,2013-12-13 18:00:00,2013-12-13 18:00,2013,12,13,18:00,-11.3,,-18.2,,57,,34.0,,16,,24.1,,100.56,,,,-19.0,,
2013-12-13 19:00:00,2013-12-13 19:00:00,2013-12-13 19:00,2013,12,13,19:00,-11.3,,-17.8,,59,,36.0,,17,,24.1,,100.6,,,,-19.0,,Mostly Cloudy
2013-12-13 20:00:00,2013-12-13 20:00:00,2013-12-13 20:00,2013,12,13,20:00,-11.4,,-17.9,,59,,36.0,,18,,24.1,,100.66,,,,-19.0,,
2013-12-13 21:00:00,2013-12-13 21:00:00,2013-12-13 21:00,2013,12,13,21:00,-11.7,,-17.6,,62,,1.0,,17,,24.1,,100.73,,,,-19.0,,
2013-12-13 22:00:00,2013-12-13 22:00:00,2013-12-13 22:00,2013,12,13,22:00,-12.1,,-18.2,,61,,1.0,,23,,24.1,,100.77,,,,-21.0,,Mostly Cloudy
2013-12-13 23:00:00,2013-12-13 23:00:00,2013-12-13 23:00,2013,12,13,23:00,-12.4,,-19.7,,55,,1.0,,16,,24.1,,100.85,,,,-20.0,,
2013-12-14 00:00:00,2013-12-14 00:00:00,2013-12-14 00:00,2013,12,14,00:00,-12.2,,-18.9,,58,,3.0,,13,,24.1,,100.88,,,,-19.0,,
2013-12-14 01:00:00,2013-12-14 01:00:00,2013-12-14 01:00,2013,12,14,01:00,-12.7,,-18.4,,63,,7.0,,12,,24.1,,100.91,,,,-19.0,,Mostly Cloudy
2013-12-14 02:00:00,2013-12-14 02:00:00,2013-12-14 02:00,2013,12,14,02:00,-12.8,,-20.3,,54,,5.0,,13,,24.1,,100.93,,,,-20.0,,
2013-12-14 03:00:00,2013-12-14 03:00:00,2013-12-14 03:00,2013,12,14,03:00,-13.6,,-20.6,,56,,4.0,,15,,24.1,,100.96,,,,-21.0,,
2013-12-14 04:00:00,2013-12-14 04:00:00,2013-12-14 04:00,2013,12,14,04:00,-13.4,,-19.6,,60,,1.0,,15,,24.1,,100.91,,,,-21.0,,Cloudy
2013-12-14 05:00:00,2013-12-14 05:00:00,2013-12-14 05:00,2013,12,14,05:00,-13.3,,-18.9,,63,,5.0,,18,,24.1,,100.84,,,,-22.0,,
2013-12-14 06:00:00,2013-12-14 06:00:00,2013-12-14 06:00,2013,12,14,06:00,-13.6,,-18.3,,68,,5.0,,15,,16.1,,100.83,,,,-21.0,,Snow
2013-12-14 07:00:00,2013-12-14 07:00:00,2013-12-14 07:00,2013,12,14,07:00,-14.1,,-17.9,,73,,5.0,,17,,4.8,,100.86,,,,-22.0,,Snow
2013-12-14 08:00:00,2013-12-14 08:00:00,2013-12-14 08:00,2013,12,14,08:00,-14.4,,-18.2,,73,,5.0,,15,,4.8,,100.88,,,,-22.0,,Snow
